date,ticker,open,close,high,low,vol
6/3/2020,GOOGL,1269.94995,1295.73999,1302.75,1257.20996,3227377
9/3/2020,GOOGL,1204.95996,1215.79004,1252.72998,1198.04004,3458699
10/3/2020,GOOGL,1254.39001,1275.17004,1275.84998,1214.51001,2739392
11/3/2020,GOOGL,1248.27002,1210.90002,1256.93005,1191.14001,2739876
12/3/2020,GOOGL,1122.62,1111.55005,1188.75,1108.46997,4710094
13/03/2020,GOOGL,1174.98999,1214.27002,1214.40002,1112.29004,4033330
16/03/2020,GOOGL,1089.60999,1073,1145.46997,1067.08008,4820565
17/03/2020,GOOGL,1090.64001,1118.06006,1126,1049.09998,4144978
18/03/2020,GOOGL,1059.93994,1091.18994,1104.98999,1037,4635705
19/03/2020,GOOGL,1088.21997,1111.67004,1152.60999,1055.55005,3695879
20/03/2020,GOOGL,1130.90002,1068.20996,1138.47827,1062.09998,4135557
23/03/2020,GOOGL,1056.37,1054.13,1066.91003,1008.87,4167223
24/03/2020,GOOGL,1103.97998,1130.01001,1133.32996,1086.43005,3616606
25/03/2020,GOOGL,1124.57996,1101.62,1146.17004,1083.01001,4504855
26/03/2020,GOOGL,1114.71997,1162.92004,1171.47998,1092.03003,3821885
27/03/2020,GOOGL,1127.46997,1110.26001,1151.05005,1104.00269,3122607
30/03/2020,GOOGL,1132.64001,1146.31006,1151,1098.49011,2931948
31/03/2020,GOOGL,1148.72998,1161.94995,1173.40002,1136.71997,3256477
1/4/2020,GOOGL,1124,1102.09998,1129.42004,1093.48999,2592402
2/4/2020,GOOGL,1100,1117.03003,1122.77002,1093.13,2811632
3/4/2020,GOOGL,1114.70996,1092.69995,1118.79004,1075.07996,2563676
6/4/2020,GOOGL,1133,1183.18994,1190.75476,1125,3159675
7/4/2020,GOOGL,1217.01001,1182.56006,1220.77502,1177.25,3067171
8/4/2020,GOOGL,1203.09998,1207,1214.90002,1183.95398,2011446
9/4/2020,GOOGL,1218.18005,1206.56995,1221.98999,1192.41663,2993643
13/04/2020,GOOGL,1201.5,1210.41003,1214.5199,1182.33179,1929146
14/04/2020,GOOGL,1239.97351,1265.22998,1275.74988,1228.54126,3162427
15/04/2020,GOOGL,1246.51001,1257.30005,1275.10986,1234,2105354
16/04/2020,GOOGL,1267.14001,1257.43005,1273.35864,1238.19995,2890005
17/04/2020,GOOGL,1281.69995,1279,1290,1266,2548643
20/04/2020,GOOGL,1269.89001,1261.15002,1276.81995,1256.43994,1761179
21/04/2020,GOOGL,1242.70996,1212.16003,1250,1205,2477046
22/04/2020,GOOGL,1241.10999,1258.41003,1279.88,1237.19995,2311787
23/04/2020,GOOGL,1265.73999,1271.17004,1288.15002,1260.53015,1706877
24/04/2020,GOOGL,1255,1276.59998,1277.70996,1244,1865345
27/04/2020,GOOGL,1292,1270.85999,1294.09998,1265.06006,2205755
28/04/2020,GOOGL,1283.19995,1232.58997,1284.76001,1230.38,4025199
29/04/2020,GOOGL,1345,1342.18005,1360.15002,1326.72998,5404273
30/04/2020,GOOGL,1331.35999,1346.69995,1350,1321.5,2785149
1/5/2020,GOOGL,1324.08997,1317.31995,1351.43005,1309.66003,2437181
4/5/2020,GOOGL,1308.13,1322.90002,1324.46997,1296.01001,1538006
5/5/2020,GOOGL,1337.5,1349.02002,1371.01001,1335.03003,1981550
6/5/2020,GOOGL,1358,1345.43005,1368.68994,1345.13,1584554
7/5/2020,GOOGL,1361.31006,1369.28003,1375.99988,1352.54065,1531420
8/5/2020,GOOGL,1381.81995,1384.33997,1396.64001,1372.01001,1661135
11/5/2020,GOOGL,1376.79004,1403.58997,1415.53003,1375.5,1632973
12/5/2020,GOOGL,1408.21997,1375.18005,1414.32996,1374.51001,1693201
13/05/2020,GOOGL,1376.16003,1348.32996,1385.32996,1328.01001,2009872
14/05/2020,GOOGL,1333.52002,1356.85999,1357.37,1323.30005,1829335
15/05/2020,GOOGL,1348.26001,1373.06006,1374.57996,1339,2072520
18/05/2020,GOOGL,1361.57996,1385.18005,1392.76001,1354.19995,2347391
19/05/2020,GOOGL,1385.47998,1374.40002,1392.48999,1373.76001,1574821
20/05/2020,GOOGL,1389.16003,1409.16003,1412.026,1387.41931,1906525
21/05/2020,GOOGL,1410.98999,1406.75,1416.45996,1394.39001,1541992
22/05/2020,GOOGL,1403.90002,1413.23999,1417,1395.94995,1423955
26/05/2020,GOOGL,1441.95996,1421.37,1445.10999,1419.39502,2222623
27/05/2020,GOOGL,1420,1420.28003,1425.34497,1394.59998,1575785
28/05/2020,GOOGL,1400,1418.23999,1444.45996,1399.07605,1754272
29/05/2020,GOOGL,1420.43005,1433.52002,1436.72998,1415.97998,1849323
1/6/2020,GOOGL,1425.69995,1434.87,1441.57996,1422.28003,1256359
2/6/2020,GOOGL,1435,1442.31006,1443,1421.60999,1166261
3/6/2020,GOOGL,1442.69995,1439.25,1449.01001,1431.62,1382446
4/6/2020,GOOGL,1436.78003,1414.30005,1441.31995,1406.01001,1345842
5/6/2020,GOOGL,1415.64001,1440.02002,1446.30005,1407.62134,2125334
8/6/2020,GOOGL,1426.28003,1448.04004,1449,1424.47998,1686684
9/6/2020,GOOGL,1445.23999,1452.07996,1467.80005,1442.35999,1677879
10/6/2020,GOOGL,1461.51001,1464.69995,1472.77002,1454.35498,1584185
11/6/2020,GOOGL,1441.03003,1401.90002,1451.60327,1398.41003,2344553
12/6/2020,GOOGL,1425.85999,1412.92004,1434.505,1385.80005,1827912
15/06/2020,GOOGL,1389.48999,1420.73999,1425,1387.19519,1524159
16/06/2020,GOOGL,1449,1446.46997,1457.17004,1428.98999,1532500
17/06/2020,GOOGL,1452.93994,1452.54004,1462.19995,1435.125,1527107
18/06/2020,GOOGL,1449.84998,1434.12,1452.96985,1426.23499,1740018
19/06/2020,GOOGL,1440,1424.64001,1444.5,1419,2634840
22/06/2020,GOOGL,1425.01001,1450.66003,1450.94995,1419.18994,1468824
23/06/2020,GOOGL,1452,1463.97998,1475.19995,1445,1881693
24/06/2020,GOOGL,1463.28003,1432.69995,1475.79004,1430,1576472
25/06/2020,GOOGL,1431.21997,1441.09998,1442.31995,1419.54004,1191122
26/06/2020,GOOGL,1432.63,1362.54004,1437.02002,1355,4867331
29/06/2020,GOOGL,1360.33997,1397.17004,1398,1351.65002,2247039
30/06/2020,GOOGL,1396.88,1418.05005,1424,1386.93005,2007389
1/7/2020,GOOGL,1419.17004,1442,1448.47998,1414.18005,2101122
2/7/2020,GOOGL,1451.83997,1469.93005,1488.52002,1451.06494,2850767
6/7/2020,GOOGL,1488.15002,1499.65002,1510,1476.97595,2226943
7/7/2020,GOOGL,1496.13,1489.92004,1521.31995,1489.69995,2114949
8/7/2020,GOOGL,1500.80005,1503.59998,1511.17004,1492.30005,1579763
9/7/2020,GOOGL,1509.93005,1518.66003,1529.14124,1495.58997,2083870
10/7/2020,GOOGL,1513.25,1539.01001,1541.33997,1500.71997,1791097
13/07/2020,GOOGL,1549.93994,1512.22998,1576.35999,1506.56006,2136758
14/07/2020,GOOGL,1492.79004,1520.85999,1522.80005,1485.92505,1891366
15/07/2020,GOOGL,1523.22998,1516.88,1536.32996,1497.82996,1542480
16/07/2020,GOOGL,1501.5,1514.92004,1515.91003,1488.27002,1319835
17/07/2020,GOOGL,1516.91003,1516.84998,1523.43005,1498.09998,1710316
20/07/2020,GOOGL,1515,1563.83997,1569.01001,1502.69604,1499894
21/07/2020,GOOGL,1585.03003,1555.92004,1587.05005,1552.62,1371857
22/07/2020,GOOGL,1555.70996,1564.84998,1566.97998,1543.22998,1220577
23/07/2020,GOOGL,1565.93005,1516.75,1570.34998,1508.58997,1686297
24/07/2020,GOOGL,1499.18994,1508.20996,1515.42725,1487.58997,1491793
27/07/2020,GOOGL,1513.26001,1529.43005,1537.56006,1512.32996,1350969
28/07/2020,GOOGL,1525,1503.65002,1526.01001,1500.52002,1541184
29/07/2020,GOOGL,1505,1523.51001,1533.32996,1503.01001,1130765
30/07/2020,GOOGL,1497.96997,1538.37,1540.89001,1495.17004,1796384
31/07/2020,GOOGL,1497.05005,1487.94995,1505.02002,1454,4549654
3/8/2020,GOOGL,1491,1482.76001,1497.72998,1471.71997,2270248
4/8/2020,GOOGL,1486.70996,1473.30005,1493.10999,1464.03003,1852260
5/8/2020,GOOGL,1476.81995,1479.08997,1490,1471.21497,1450367
6/8/2020,GOOGL,1476.15002,1504.94995,1506.27002,1471.90002,1661563
7/8/2020,GOOGL,1509.04004,1498.37,1520.08997,1486.27002,1382214
10/8/2020,GOOGL,1490.80005,1496.81995,1507.15002,1477.49011,1025602
11/8/2020,GOOGL,1494,1480.54004,1510.43994,1478.18994,1547936
12/8/2020,GOOGL,1487.125,1507.23999,1511.67004,1485,1123683
13/08/2020,GOOGL,1508.20996,1516.65002,1536.97437,1508.20996,1115273
14/08/2020,GOOGL,1513.60999,1504.63,1519.78503,1499,1091012
17/08/2020,GOOGL,1515.96997,1516.23999,1523.78003,1505,994987
18/08/2020,GOOGL,1526.12,1555.78003,1557.37,1521.66504,1414672
19/08/2020,GOOGL,1552.48999,1544.60999,1568.85999,1540,1518836
20/08/2020,GOOGL,1539.96997,1576.25,1580.17004,1534.45996,1313909
21/08/2020,GOOGL,1571.80005,1575.56995,1591.88,1562.31006,1739116
24/08/2020,GOOGL,1592.46997,1585.15002,1608.78003,1575.04004,1277741
25/08/2020,GOOGL,1580.09998,1605.84998,1608.88,1577.88,1256348
26/08/2020,GOOGL,1606.30005,1644.13,1652.79004,1600.97534,2604091
27/08/2020,GOOGL,1646.60999,1628.52002,1647.98999,1618.81372,1564183
28/08/2020,GOOGL,1629.46997,1639.43005,1641.34998,1625.60498,1119873
31/08/2020,GOOGL,1643.56995,1629.53003,1644.5,1625.32996,1316645
1/9/2020,GOOGL,1632.16003,1655.07996,1659.21997,1629.53003,1130360
2/9/2020,GOOGL,1668.01001,1717.39001,1726.10217,1660.18994,2468512
3/9/2020,GOOGL,1699.52002,1629.51001,1700,1607.70996,3176900
4/9/2020,GOOGL,1609,1581.20996,1634.98999,1537.97009,2771923
8/9/2020,GOOGL,1525,1523.59998,1555.55005,1516.5,2681378
9/9/2020,GOOGL,1548.90002,1547.22998,1558.71997,1525.17004,1940246
10/9/2020,GOOGL,1550.18005,1526.05005,1573.66003,1520,1638379
11/9/2020,GOOGL,1528.15002,1515.76001,1538.69495,1493.02002,1522392
14/09/2020,GOOGL,1531.64697,1508.82996,1557,1505.10999,2128600
15/09/2020,GOOGL,1527.89001,1535.12,1550.98999,1522.09998,1146522
16/09/2020,GOOGL,1542.47998,1512.08997,1554.37,1511.58997,1103730
17/09/2020,GOOGL,1485.81006,1487.04004,1498.66003,1462.45996,1995758
18/09/2020,GOOGL,1488.30005,1451.08997,1495.19995,1431.62,3146738
21/09/2020,GOOGL,1431.62,1430.14001,1440.06006,1402.68005,2836710
22/09/2020,GOOGL,1450.31995,1459.81995,1463.96997,1429.495,1689876
23/09/2020,GOOGL,1452.08997,1409.39001,1453.07996,1402.68005,1881256
24/09/2020,GOOGL,1402.68005,1422.85999,1437.98999,1402.15002,1723017
25/09/2020,GOOGL,1425.05005,1439.06006,1445.93994,1407.68005,1513526
28/09/2020,GOOGL,1471.98999,1458.66003,1472.98999,1446.28003,1531500
29/09/2020,GOOGL,1463.91003,1466.02002,1472,1454,1585899
30/09/2020,GOOGL,1460.93506,1465.59998,1486.19751,1455.755,2041155
1/10/2020,GOOGL,1483.66101,1487.90002,1495.06995,1476.80005,1641900
2/10/2020,GOOGL,1459.63,1455.59998,1479.03003,1447.34998,1557146
5/10/2020,GOOGL,1462.65002,1482.82996,1484.69995,1460.08997,1078024
6/10/2020,GOOGL,1475.5,1451.02002,1484.52002,1445.01001,1298729
7/10/2020,GOOGL,1459.31006,1459.14001,1468.96997,1433.22998,1799806
8/10/2020,GOOGL,1465.44995,1483.43005,1488.02747,1465.44995,1298329
9/10/2020,GOOGL,1492.85999,1510.44995,1511.84998,1487,1638207
12/10/2020,GOOGL,1538,1564.58997,1588.42004,1529.30005,2762908
13/10/2020,GOOGL,1577.01001,1567.06995,1585.16003,1558.63,1940862
14/10/2020,GOOGL,1574.59998,1563.43994,1583.84998,1545.89502,1642484
15/10/2020,GOOGL,1544.5,1555.46997,1571.39502,1541.13013,1550951
16/10/2020,GOOGL,1561.82996,1567.69995,1577.70996,1557.66003,1704369
19/10/2020,GOOGL,1575.93005,1529.94995,1583.92505,1522.92004,1480225
20/10/2020,GOOGL,1523.10999,1551.07996,1573.83997,1520.5,2078178
21/10/2020,GOOGL,1569.84998,1585.98999,1615.14001,1567.13501,3002531
22/10/2020,GOOGL,1585,1606.66003,1613.42004,1577.47998,1519714
23/10/2020,GOOGL,1615.05005,1632.97998,1634.12,1611.91003,1522823
26/10/2020,GOOGL,1615,1584.29004,1629.57996,1567.78003,1786035
27/10/2020,GOOGL,1588.93201,1598.88,1602,1576.98999,1288975
28/10/2020,GOOGL,1550.01001,1510.80005,1553.81006,1508.47998,2253040
29/10/2020,GOOGL,1517.02002,1556.88,1588.73499,1516.55005,2760593
30/10/2020,GOOGL,1667.43994,1616.10999,1681.31494,1601.56995,4962323
2/11/2020,GOOGL,1623.54004,1624.31995,1658.23999,1614.23999,2202648
3/11/2020,GOOGL,1630.76001,1645.66003,1659,1612.10803,1564615
4/11/2020,GOOGL,1705.57996,1745.84998,1770.03003,1703,3553289
5/11/2020,GOOGL,1770.44995,1762.5,1791.81799,1741.03003,1980412
6/11/2020,GOOGL,1751.33997,1759.72998,1768.495,1736.68005,1427403
9/11/2020,GOOGL,1795.97998,1761.42004,1816.89001,1757.54504,2661534
10/11/2020,GOOGL,1729.77002,1737.71997,1759.38,1716.12,2146536
11/11/2020,GOOGL,1748.40002,1747.22998,1762.90002,1743.06006,1581896
12/11/2020,GOOGL,1742,1742.81995,1764.97998,1737.96997,1316257
13/11/2020,GOOGL,1748,1772.26001,1777.13,1735.97998,1482521
16/11/2020,GOOGL,1764.14001,1774.03003,1794.33997,1761.32996,1267512
17/11/2020,GOOGL,1767.85999,1761.66003,1777.14001,1759.48999,1062875
18/11/2020,GOOGL,1756.64001,1740.64001,1765,1738.5658,1001308
19/11/2020,GOOGL,1733.22998,1758.56995,1763.48999,1730.02002,1000728
20/11/2020,GOOGL,1762,1736.38,1768.36255,1735,1379573
23/11/2020,GOOGL,1740.21997,1727.56006,1745.98999,1710.18005,1122781
24/11/2020,GOOGL,1727.5,1763.90002,1766.47498,1720.72998,1394011
25/11/2020,GOOGL,1767.81006,1764.13,1770.38,1748.35999,975428
27/11/2020,GOOGL,1764.54004,1787.02002,1797.01001,1764.54004,734457
30/11/2020,GOOGL,1775.65002,1754.40002,1780.33496,1747.83997,1616527
1/12/2020,GOOGL,1766.65503,1795.35999,1821.71985,1763.03003,1853593
2/12/2020,GOOGL,1795.35999,1824.96997,1832.73999,1785.16956,1465985
3/12/2020,GOOGL,1820.54004,1821.83997,1843.82996,1817,1234151
4/12/2020,GOOGL,1820.21997,1823.76001,1829.49939,1813.58997,1024028
7/12/2020,GOOGL,1815.55005,1817.03003,1829.29004,1803.04004,1107259
8/12/2020,GOOGL,1808.52002,1811.32996,1815.96997,1791.28003,994443
9/12/2020,GOOGL,1810.35999,1777.85999,1828.37,1762.00012,1581433
10/12/2020,GOOGL,1762.59998,1767.65002,1774.98999,1733.52698,1440067
11/12/2020,GOOGL,1760,1774.80005,1777.31006,1752.73999,928041
14/12/2020,GOOGL,1770.71997,1752.26001,1789.80005,1749.13,1641606
15/12/2020,GOOGL,1759.85999,1761.07996,1764,1741.67004,1062951
16/12/2020,GOOGL,1769.10999,1757.18994,1769.10999,1749.06006,1229339
17/12/2020,GOOGL,1763.93005,1740.51001,1766.70996,1731.15002,1733230
18/12/2020,GOOGL,1746.17004,1726.21997,1748.35999,1715,4247919
21/12/2020,GOOGL,1709.13,1734.56006,1737,1694,1693809
22/12/2020,GOOGL,1729.32996,1720.21997,1732.6123,1705.78003,1015316
23/12/2020,GOOGL,1723.93005,1728.22998,1744.10999,1721.19995,1145751
24/12/2020,GOOGL,1729,1734.16003,1742.41003,1724.34998,463061
28/12/2020,GOOGL,1744.91003,1773.95996,1787,1741.81995,1379582
29/12/2020,GOOGL,1787.22998,1757.76001,1788.46997,1755.10999,981434
30/12/2020,GOOGL,1765,1736.25,1767.76001,1728,1043197
31/12/2020,GOOGL,1737.27002,1752.64001,1757.5,1736.08997,1046643
4/1/2021,GOOGL,1760,1726.13,1762.48987,1707.14001,1858774
5/1/2021,GOOGL,1725.08997,1740.05005,1746.82996,1716.90002,1011576
6/1/2021,GOOGL,1700.255,1722.88,1743.96497,1696.10144,2315320
7/1/2021,GOOGL,1726.76001,1774.33997,1777.81995,1726.76001,2088113
8/1/2021,GOOGL,1777.16003,1797.82996,1799.35498,1761.21997,1761623
11/1/2021,GOOGL,1777.02002,1756.29004,1784.38,1752.14001,1732428
12/1/2021,GOOGL,1745.35999,1737.43005,1767.90002,1716.375,1468813
13/01/2021,GOOGL,1727.31995,1747.25,1756.39001,1727.31995,1168657
14/01/2021,GOOGL,1748.87,1730.92004,1767.54993,1726.06995,1452778
15/01/2021,GOOGL,1729.02002,1727.62,1747.62,1711.70996,1567786
19/01/2021,GOOGL,1743,1784.46997,1803.83997,1732.82996,2075221
20/01/2021,GOOGL,1826.37,1880.06995,1899.72339,1819.51001,3191605
21/01/2021,GOOGL,1893.65002,1884.15002,1932.07996,1879.41003,2918820
22/01/2021,GOOGL,1891.45996,1892.56006,1904.39001,1876.495,1630917
25/01/2021,GOOGL,1912.73999,1894.28003,1921.81995,1859.16003,2518901
26/01/2021,GOOGL,1885.98999,1907.94995,1915.75,1876.13,1566108
27/01/2021,GOOGL,1874.91003,1818.93994,1880.46997,1797.28003,4099377
28/01/2021,GOOGL,1831,1853.19995,1887.98999,1831,2753128
29/01/2021,GOOGL,1834.02002,1827.35999,1847.53503,1801.56006,2217139
1/2/2021,GOOGL,1844.58496,1893.06995,1915.54004,1844.58496,2000398
2/2/2021,GOOGL,1913.13,1919.12,1949.37,1906.37,3306578
3/2/2021,GOOGL,2065.61011,2058.87988,2106.62329,2013.55005,4867936
4/2/2021,GOOGL,2060.61597,2053.62988,2069.30005,2035.09998,2423419
5/2/2021,GOOGL,2059.56006,2088.83008,2095.93994,2050,1485947
8/2/2021,GOOGL,2100,2084.52002,2115,2063.3501,1437946
9/2/2021,GOOGL,2074.80005,2075.38989,2098.51001,2070,1089467
10/2/2021,GOOGL,2083.13989,2086.47998,2098.87988,2052.23999,1247270
11/2/2021,GOOGL,2091,2088.75,2094,2068.86011,1017536
12/2/2021,GOOGL,2079.77002,2095.03003,2099.5,2073.57007,946968
16/02/2021,GOOGL,2091.75,2110.69995,2145.13989,2091.75,1543259
17/02/2021,GOOGL,2093.97998,2118.62012,2122.44336,2088.3501,1014049
18/02/2021,GOOGL,2105,2105.81006,2121.98999,2093.33008,1132616
19/02/2021,GOOGL,2107.79004,2088.81006,2118.58008,2083.42993,1883773
22/02/2021,GOOGL,2053.6001,2054.26001,2080.33008,2048,1464061
23/02/2021,GOOGL,2013.98999,2060.12012,2072.5,1990.22998,1724599
24/02/2021,GOOGL,2030.04004,2083.81006,2088.32007,2027.53003,1124278
25/02/2021,GOOGL,2055.92993,2015.94995,2083,2006.48999,2066692
26/02/2021,GOOGL,2029.94995,2021.91003,2056.52002,2001.01001,1991418
1/3/2021,GOOGL,2048,2069.65991,2076.22998,2034.42004,1297626
2/3/2021,GOOGL,2064.84009,2064.47998,2094.73999,2056.66992,1272141
3/3/2021,GOOGL,2051.94995,2011.41003,2075.98999,1994,1684672
4/3/2021,GOOGL,2014.86902,2033.93005,2074.59009,2005.43005,2443601
5/3/2021,GOOGL,2061.1499,2097.07007,2106.19995,2027.77734,2632700
8/3/2021,GOOGL,2084.06006,2007.5,2113.73999,2005.18994,1835973
9/3/2021,GOOGL,2049.75,2040.35999,2063.91528,2035.59998,1688278
10/3/2021,GOOGL,2061.3999,2036.18994,2061.3999,2019.32996,1345682
11/3/2021,GOOGL,2058.21997,2100.54004,2111.27002,2056.44995,1375667
12/3/2021,GOOGL,2076.40991,2050,2077.61011,2032.42004,1684400
15/03/2021,GOOGL,2044.97498,2054.43994,2054.98999,2027.79004,1303981
16/03/2021,GOOGL,2065.98999,2083.88989,2113.67993,2059.29004,1586093
17/03/2021,GOOGL,2068.46997,2082.21997,2099,2044.12183,1308496
18/03/2021,GOOGL,2048.17993,2021.33997,2068.74609,2019.18005,1580094
19/03/2021,GOOGL,2029.72998,2026.95996,2037.04004,2002.93005,2297308
22/03/2021,GOOGL,2027.63,2030.68994,2048.34009,2014,1662141
23/03/2021,GOOGL,2039.94995,2041.32996,2064.11011,2028.00012,1419753
24/03/2021,GOOGL,2051.76001,2032.53003,2067.6001,2029.00012,1253054
25/03/2021,GOOGL,2029.05005,2032.45996,2045.64001,1996.08997,1777586
26/03/2021,GOOGL,2031.79004,2024.72998,2039.38501,2003.84998,1392837
29/03/2021,GOOGL,2022.16003,2045.79004,2049.20996,2005.44995,1318151
30/03/2021,GOOGL,2052.97998,2046.46997,2062.66992,2036.15002,1363004
31/03/2021,GOOGL,2054.3999,2062.52002,2086.26001,2047,2121957
1/4/2021,GOOGL,2092.25,2129.78003,2135.75,2091.42993,1987074
5/4/2021,GOOGL,2147.1499,2218.95996,2228.98999,2145.20508,2415678
6/4/2021,GOOGL,2210.91992,2209.26001,2228,2201.79004,1754822
7/4/2021,GOOGL,2213.1001,2239.03003,2244.5,2213.1001,1201128
8/4/2021,GOOGL,2264,2250.42993,2271.78979,2243.01001,1426451
9/4/2021,GOOGL,2245.43994,2270.66992,2273.96997,2237.25488,1301411
12/4/2021,GOOGL,2254.12012,2244.62012,2256.88501,2227.82007,1247255
13/04/2021,GOOGL,2250.98999,2254.42993,2263.46997,2243.05005,1280232
14/04/2021,GOOGL,2267.42993,2241.90991,2267.42993,2236.01489,1046942
15/04/2021,GOOGL,2261.94995,2285.25,2296,2251.16992,1451594
16/04/2021,GOOGL,2289.23999,2282.75,2294.23999,2270.91992,1297746
19/04/2021,GOOGL,2270.17993,2289.76001,2304.09009,2270.17993,1508472
20/04/2021,GOOGL,2297.48999,2279.01001,2299,2257.12012,1109750
21/04/2021,GOOGL,2272.05005,2278.3501,2280,2244.82007,1156540
22/04/2021,GOOGL,2275.3999,2252.52002,2288.88135,2240.32007,1203768
23/04/2021,GOOGL,2267,2299.92993,2306.11743,2261.25,1448520
26/04/2021,GOOGL,2304.52002,2309.92993,2324.53003,2297.31494,1593355
27/04/2021,GOOGL,2317.63306,2290.97998,2318.44995,2286.15991,2207988
28/04/2021,GOOGL,2392.49512,2359.04004,2431.37988,2353.21997,4044230
29/04/2021,GOOGL,2389.22998,2392.76001,2404.15991,2373.8501,2050980
30/04/2021,GOOGL,2368.02002,2353.5,2381.8501,2346.56006,2234245
3/5/2021,GOOGL,2364.90991,2343.08008,2381.55005,2335.5,1405595
4/5/2021,GOOGL,2313.55005,2306.83008,2324.98999,2256.67993,2228918
5/5/2021,GOOGL,2328.62988,2314.77002,2335,2308.28003,1326312
6/5/2021,GOOGL,2306.33008,2337.3501,2337.3501,2293.04175,1254569
7/5/2021,GOOGL,2363.88989,2351.92993,2371.25,2346.15503,1441350
10/5/2021,GOOGL,2328.13989,2291.75,2331,2284.54004,1540239
11/5/2021,GOOGL,2243.07007,2270.06006,2280.28003,2233.91992,1692016
12/5/2021,GOOGL,2226.18994,2200.25,2247.97998,2193.62012,2314796
13/05/2021,GOOGL,2226.12012,2229.04004,2239.4375,2206.71997,1654907
14/05/2021,GOOGL,2258.54004,2278.37988,2284.71997,2250,1591421
17/05/2021,GOOGL,2263.57007,2288.91992,2289.78003,2255.51001,1073710
18/05/2021,GOOGL,2302.3501,2262.46997,2307.68188,2262.18994,1106189
19/05/2021,GOOGL,2228.42993,2271.5,2274.98999,2225.43994,1179683
20/05/2021,GOOGL,2291,2306.94995,2312,2283.52002,1610421
21/05/2021,GOOGL,2317.40991,2294.12988,2318.88989,2289.30005,2022474
24/05/2021,GOOGL,2314.88989,2361.04004,2365.55005,2311.95508,1582989
25/05/2021,GOOGL,2372,2362.87012,2384,2355,1118659
26/05/2021,GOOGL,2366.52002,2380.31006,2388.98999,2366.4624,1076286
27/05/2021,GOOGL,2389.05005,2362.67993,2389.05005,2356.26001,1756304
28/05/2021,GOOGL,2374.41992,2356.8501,2376.07007,2352.8501,1071636
1/6/2021,GOOGL,2374.43994,2381.17993,2385.70996,2354.28003,1165198
2/6/2021,GOOGL,2389.1499,2370.59009,2393.63989,2352.35498,1053105
3/6/2021,GOOGL,2345.72998,2347.58008,2357.01489,2329.52002,932340
4/6/2021,GOOGL,2369.27002,2393.57007,2399.03003,2362.40991,1218649
7/6/2021,GOOGL,2389.43604,2402.30005,2404.51001,2381,1204804
8/6/2021,GOOGL,2412.01001,2398.43994,2419.52026,2394.78003,1207954
9/6/2021,GOOGL,2411.42993,2407.93994,2412.87988,2396.8999,891854
10/6/2021,GOOGL,2406.91992,2435.12988,2436,2403.78003,1293669
11/6/2021,GOOGL,2440,2430.19995,2441.71997,2418.95996,1092865
14/06/2021,GOOGL,2432.26001,2448.90991,2448.91992,2418,1102005
15/06/2021,GOOGL,2449,2428.38989,2455.51001,2421.12012,1067346
16/06/2021,GOOGL,2431.43994,2415.44995,2437.71997,2389.3999,1318029
17/06/2021,GOOGL,2413.94995,2434.87012,2450.44995,2410,1288303
18/06/2021,GOOGL,2427.34009,2402.21997,2432.06006,2400.30005,2295610
21/06/2021,GOOGL,2410.01001,2436.25,2440,2397.96997,1359265
22/06/2021,GOOGL,2435,2446.61011,2448,2421.28003,1115872
23/06/2021,GOOGL,2441.87012,2442.54004,2461.90991,2436.68994,954327
24/06/2021,GOOGL,2454,2450,2461.1106,2446,1063117
25/06/2021,GOOGL,2440,2450.16992,2452.65991,2431.30493,1725455
28/06/2021,GOOGL,2453.57007,2450.71997,2455.69507,2428.11011,1421667
29/06/2021,GOOGL,2453.40698,2445.44995,2460.41504,2433.81494,1150996
30/06/2021,GOOGL,2439.88989,2441.79004,2445.13989,2427.09009,1217808
1/7/2021,GOOGL,2434.5,2448.88989,2451.73999,2430.62988,902153
2/7/2021,GOOGL,2463,2505.1499,2508.08008,2461.18994,1292829
6/7/2021,GOOGL,2512.96997,2523.80005,2528.56006,2491.65015,1306679
7/7/2021,GOOGL,2543.23999,2529.47998,2545.67993,2523.06006,1199976
