"date","ticker","open","close","high","low","vol","newssentiment","newsmentions","twtrmentions","twtrsentiment","wsbsentiment","wsbmentions","retailvol","instvol","retailperc","newssentimentlag1","newsmentionslag1","twtrmentionslag1","twtrsentimentlag1","wsbsentimentlag1","wsbmentionslag1","newssentimentlag2","newsmentionslag2","twtrmentionslag2","twtrsentimentlag2","wsbsentimentlag2","wsbmentionslag2","newssentimentlag4","newsmentionslag4","twtrmentionslag4","twtrsentimentlag4","wsbsentimentlag4","wsbmentionslag4","twtrmentions5MA","wsbmentions5MA","newsmentions5MA","twtrmentions10MA","wsbmentions10MA","newsmentions10MA","target"
2021-01-25,"GOOGL",1912.73999,1894.28003,1921.81995,1859.16003,2518901,86.2,245,336,0.258928571428571,-0.05135,1,731312,1798034,0.289130866239732,75,98,347,0.123919308357349,0,1,75,196,395,0.172151898734177,0.040535294,1,75,98,347,0.123919308357349,0,1,346.4,1,127.4,358.6,1,215.6,504574
2021-01-26,"GOOGL",1885.98999,1907.94995,1915.75,1876.13,1566108,61,49,282,0.0460992907801418,-0.5574,1,504574,1068504,0.32075586843119,86.2,245,336,0.258928571428571,-0.05135,1,86.2,98,347,0.123919308357349,0,1,86.2,245,336,0.258928571428571,-0.05135,1,325.2,1,166.6,439,1,367.5,1208229
2021-01-27,"GOOGL",1874.91003,1818.93994,1880.46997,1797.28003,4099377,37,49,372,0.196236559139785,-0.041866667,1,1208229,2917402,0.292859201416705,61,49,282,0.0460992907801418,-0.5574,1,61,245,336,0.258928571428571,-0.05135,1,61,49,282,0.0460992907801418,-0.5574,1,309,1,147,498,1,681.1,859922
2021-01-28,"GOOGL",1831,1853.19995,1887.98999,1831,2753128,76.875,392,289,0.0346020761245675,0.255883333,1,859922,1903983,0.311125744191642,37,49,372,0.196236559139785,-0.041866667,1,37,49,282,0.0460992907801418,-0.5574,1,37,49,372,0.196236559139785,-0.041866667,1,335.8,1,284.2,498.6,1,710.5,593035
2021-01-29,"GOOGL",1834.02002,1827.35999,1847.53503,1801.56006,2217139,50,0,266,0.0902255639097744,0.4939,1,593035,1633474,0.266351943782846,76.875,392,289,0.0346020761245675,0.255883333,1,76.875,49,372,0.196236559139785,-0.041866667,1,76.875,392,289,0.0346020761245675,0.255883333,1,499.4,1,617.4,493.5,1,705.6,537349
2021-02-01,"GOOGL",1844.58496,1893.06995,1915.54004,1844.58496,2000398,65.7894736842105,931,470,0.348936170212766,0.176195,1,537349,1475254,0.266992049599449,50,0,266,0.0902255639097744,0.4939,1,50,392,289,0.0346020761245675,0.255883333,1,50,0,266,0.0902255639097744,0.4939,1,649.6,1,1234.8,487.3,0.9,720.3,951947
2021-02-02,"GOOGL",1913.13,1919.12,1949.37,1906.37,3306578,62.2,1715,1100,0.392727272727273,0.067152,1,951947,2364673,0.287023234497772,65.7894736842105,931,470,0.348936170212766,0.176195,1,65.7894736842105,0,266,0.0902255639097744,0.4939,1,65.7894736842105,931,470,0.348936170212766,0.176195,1,672,1,1254.4,479.1,0.9,735,1454725
2021-02-03,"GOOGL",2065.61011,2058.87988,2106.62329,2013.55005,4867936,79.40625,3136,1123,0.400712377560107,-0.011929412,1,1454725,3439357,0.297241648178351,62.2,1715,1100,0.392727272727273,0.067152,1,62.2,931,470,0.348936170212766,0.176195,1,62.2,1715,1100,0.392727272727273,0.067152,1,678,1,1264.2,463.3,0.9,735,846456
2021-02-04,"GOOGL",2060.61597,2053.62988,2069.30005,2035.09998,2423419,61,490,401,0.192019950124688,0.098925,1,846456,1583324,0.348367341899267,79.40625,3136,1123,0.400712377560107,-0.011929412,1,79.40625,1715,1100,0.392727272727273,0.067152,1,79.40625,3136,1123,0.400712377560107,-0.011929412,1,638.8,0.8,1156.4,459.2,0.9,705.6,495608
2021-02-05,"GOOGL",2059.56006,2088.83008,2095.93994,2050,1485947,61,49,296,0.25,0.159225,1,495608,997648,0.331897544694279,61,490,401,0.192019950124688,0.098925,1,61,3136,1123,0.400712377560107,-0.011929412,1,61,490,401,0.192019950124688,0.098925,1,458.8,0.8,852.6,460.7,0.9,744.8,490043
2021-02-08,"GOOGL",2100,2084.52002,2115,2063.3501,1437946,64,392,274,0.427007299270073,0,0,490043,951400,0.339966963660721,61,49,296,0.25,0.159225,1,61,490,401,0.192019950124688,0.098925,1,61,49,296,0.25,0.159225,1,277,0.8,235.2,450.2,0.9,676.2,369176
2021-02-09,"GOOGL",2074.80005,2075.38989,2098.51001,2070,1089467,58.25,196,200,0.455,0.047525,1,369176,725407,0.337275473856254,64,392,274,0.427007299270073,0,0,64,49,296,0.25,0.159225,1,64,392,274,0.427007299270073,0,0,246.4,0.8,156.8,370.8,0.9,529.2,351891
2021-02-10,"GOOGL",2083.13989,2086.47998,2098.87988,2052.23999,1247270,61,49,214,0.345794392523364,0,1,351891,903189,0.280373362654173,58.25,196,200,0.455,0.047525,1,58.25,392,274,0.427007299270073,0,0,58.25,196,200,0.455,0.047525,1,243.4,0.8,225.4,281.8,0.9,240.1,278242
2021-02-11,"GOOGL",2091,2088.75,2094,2068.86011,1017536,50.5,98,248,0.350806451612903,0.83335,1,278242,745787,0.271713008127699,61,49,214,0.345794392523364,0,1,61,196,200,0.455,0.047525,1,61,49,214,0.345794392523364,0,1,261.6,1,196,266.2,0.9,191.1,335627
2021-02-12,"GOOGL",2079.77002,2095.03003,2099.5,2073.57007,946968,58.75,392,281,0.153024911032028,0.2578,1,335627,613898,0.35346831310392,50.5,98,248,0.350806451612903,0.83335,1,50.5,49,214,0.345794392523364,0,1,50.5,98,248,0.350806451612903,0.83335,1,282.8,1,205.8,258.6,0.8,186.2,558711
2021-02-16,"GOOGL",2091.75,2110.69995,2145.13989,2091.75,1543259,69.2,245,365,0.449315068493151,-0.101414286,1,558711,991484,0.360413367350559,58.75,392,281,0.153024911032028,0.2578,1,58.75,98,248,0.350806451612903,0.83335,1,58.75,392,281,0.153024911032028,0.2578,1,286.6,1,245,265.4,0.9,166.6,289937
2021-02-17,"GOOGL",2093.97998,2118.62012,2122.44336,2088.3501,1014049,64.2,245,306,0.382352941176471,0.187766667,1,289937,725240,0.28560241219019,69.2,245,365,0.449315068493151,-0.101414286,1,69.2,392,281,0.153024911032028,0.2578,1,69.2,245,365,0.449315068493151,-0.101414286,1,286,1,225.4,267.1,0.9,161.7,355581
2021-02-18,"GOOGL",2105,2105.81006,2121.98999,2093.33008,1132616,65.8,245,233,0.236051502145923,-0.8055,1,355581,772968,0.31507803382928,64.2,245,306,0.382352941176471,0.187766667,1,64.2,245,365,0.449315068493151,-0.101414286,1,64.2,245,306,0.382352941176471,0.187766667,1,273.8,0.8,147,268.9,0.9,181.3,551653
2021-02-19,"GOOGL",2107.79004,2088.81006,2118.58008,2083.42993,1883773,50,0,245,0.216326530612245,0.481263636,1,551653,1345286,0.290812197967357,65.8,245,233,0.236051502145923,-0.8055,1,65.8,245,306,0.382352941176471,0.187766667,1,65.8,245,233,0.236051502145923,-0.8055,1,269.2,0.8,137.2,268.8,0.9,171.5,356970
2021-02-22,"GOOGL",2053.6001,2054.26001,2080.33008,2048,1464061,50,0,220,0.0454545454545455,0,0,356970,1116347,0.242290016337285,50,0,245,0.216326530612245,0.481263636,1,50,245,233,0.236051502145923,-0.8055,1,50,0,245,0.216326530612245,0.481263636,1,251.4,0.8,117.6,256.3,0.9,142.1,422401
2021-02-23,"GOOGL",2013.98999,2060.12012,2072.5,1990.22998,1724599,61,196,342,0.339181286549708,0.355,1,422401,1310498,0.243753963733605,50,0,220,0.0454545454545455,0,0,50,0,245,0.216326530612245,0.481263636,1,50,0,220,0.0454545454545455,0,0,251.2,0.8,117.6,243.1,0.9,127.4,308956
2021-02-24,"GOOGL",2030.04004,2083.81006,2088.32007,2027.53003,1124278,61,147,217,0.216589861751152,0.4542,1,308956,821481,0.273306694667637,61,196,342,0.339181286549708,0.355,1,61,0,220,0.0454545454545455,0,0,61,196,342,0.339181286549708,0.355,1,251.6,0.8,117.6,241.6,0.9,117.6,548443
2021-02-25,"GOOGL",2055.92993,2015.94995,2083,2006.48999,2066692,65.8,245,232,0.142241379310345,0.4982,1,548443,1528966,0.264003381134866,61,147,217,0.216589861751152,0.4542,1,61,196,342,0.339181286549708,0.355,1,61,147,217,0.216589861751152,0.4542,1,238.8,1,137.2,258.2,0.9,132.3,414701
2021-02-26,"GOOGL",2029.94995,2021.91003,2056.52002,2001.01001,1991418,50,0,247,-0.0526315789473684,-0.78765,1,414701,1587363,0.207136734889594,65.8,245,232,0.142241379310345,0.4982,1,65.8,147,217,0.216589861751152,0.4542,1,65.8,245,232,0.142241379310345,0.4982,1,217,1,117.6,275.1,0.9,132.3,359806
2021-03-01,"GOOGL",2048,2069.65991,2076.22998,2034.42004,1297626,38.5,98,156,0.288461538461538,0.9979,1,359806,943283,0.27611774790517,50,0,247,-0.0526315789473684,-0.78765,1,50,245,232,0.142241379310345,0.4982,1,50,0,247,-0.0526315789473684,-0.78765,1,231.8,1,117.6,282.4,1,132.3,407165
2021-03-02,"GOOGL",2064.84009,2064.47998,2094.73999,2056.66992,1272141,50.5,98,233,0.343347639484979,0.57235,1,407165,871019,0.318549598492862,38.5,98,156,0.288461538461538,0.9979,1,38.5,0,247,-0.0526315789473684,-0.78765,1,38.5,98,156,0.288461538461538,0.9979,1,265.2,1,147,272.8,1,117.6,486258
2021-03-03,"GOOGL",2051.94995,2011.41003,2075.98999,1994,1684672,43.3333333333333,147,291,0.0893470790378007,0.17938,1,486258,1208387,0.286937972259677,50.5,98,233,0.343347639484979,0.57235,1,50.5,98,156,0.288461538461538,0.9979,1,50.5,98,233,0.343347639484979,0.57235,1,298.6,1,147,275.1,1,107.8,664187
2021-03-04,"GOOGL",2014.86902,2033.93005,2074.59009,2005.43005,2443601,48.375,392,399,0.0476190476190476,-0.0017,1,664187,1796599,0.269908476397379,43.3333333333333,147,291,0.0893470790378007,0.17938,1,43.3333333333333,98,233,0.343347639484979,0.57235,1,43.3333333333333,147,291,0.0893470790378007,0.17938,1,326,1,127.4,279.8,1,83.3,707842
2021-03-05,"GOOGL",2061.1499,2097.07007,2106.19995,2027.77734,2632700,50,0,414,0.239130434782609,0.293294118,1,707842,1947135,0.266609465920044,48.375,392,399,0.0476190476190476,-0.0017,1,48.375,147,291,0.0893470790378007,0.17938,1,48.375,392,399,0.0476190476190476,-0.0017,1,328.6,1,117.6,281.8,0.9,83.3,523187
2021-03-08,"GOOGL",2084.06006,2007.5,2113.73999,2005.18994,1835973,50,0,293,0.197952218430034,0.016133333,1,523187,1320184,0.283820782685634,50,0,414,0.239130434782609,0.293294118,1,50,392,399,0.0476190476190476,-0.0017,1,50,0,414,0.239130434782609,0.293294118,1,318.4,1,98,289,0.9,112.7,483463
2021-03-09,"GOOGL",2049.75,2040.35999,2063.91528,2035.59998,1688278,61,49,246,0.247967479674797,0.3694,1,483463,1212568,0.285055520801212,50,0,293,0.197952218430034,0.016133333,1,50,0,414,0.239130434782609,0.293294118,1,50,0,293,0.197952218430034,0.016133333,1,294.4,1,19.6,303.3,0.9,137.2,396977
2021-03-10,"GOOGL",2061.3999,2036.18994,2061.3999,2019.32996,1345682,40,49,240,0.154166666666667,-0.72455,1,396977,958027,0.292971090860248,61,49,246,0.247967479674797,0.3694,1,61,0,293,0.197952218430034,0.016133333,1,61,49,246,0.247967479674797,0.3694,1,265,0.8,19.6,300.8,0.9,132.3,457729
2021-03-11,"GOOGL",2058.21997,2100.54004,2111.27002,2056.44995,1375667,50,0,279,0.261648745519713,0.1009,1,457729,927401,0.330459234873261,40,49,240,0.154166666666667,-0.72455,1,40,49,246,0.247967479674797,0.3694,1,40,49,240,0.154166666666667,-0.72455,1,252,0.8,98,289.6,0.8,127.4,478822
2021-03-12,"GOOGL",2076.40991,2050,2077.61011,2032.42004,1684400,50,0,267,0.243445692883895,0,0,478822,1212077,0.283175990996505,50,0,279,0.261648745519713,0.1009,1,50,49,240,0.154166666666667,-0.72455,1,50,0,279,0.261648745519713,0.1009,1,278,0.8,156.8,270.7,0.7,137.2,361044
2021-03-15,"GOOGL",2044.97498,2054.43994,2054.98999,2027.79004,1303981,61,392,228,0.320175438596491,0.071666667,1,361044,949697,0.275450298724157,50,0,267,0.243445692883895,0,0,50,0,279,0.261648745519713,0.1009,1,50,0,267,0.243445692883895,0,0,283.2,0.8,166.6,264.1,0.7,142.1,476054
2021-03-16,"GOOGL",2065.98999,2083.88989,2113.67993,2059.29004,1586093,61,343,376,0.162234042553191,0.30976,1,476054,1118961,0.298463650812061,61,392,228,0.320175438596491,0.071666667,1,61,0,267,0.243445692883895,0,0,61,392,228,0.320175438596491,0.071666667,1,284.8,0.6,235.2,261.6,0.7,147,383411
2021-03-17,"GOOGL",2068.46997,2082.21997,2099,2044.12183,1308496,43,98,266,0.210526315789474,0.44465,1,383411,935715,0.290655327845862,61,343,376,0.162234042553191,0.30976,1,61,392,228,0.320175438596491,0.071666667,1,61,343,376,0.162234042553191,0.30976,1,276.4,0.6,254.8,264,0.7,181.3,385550
2021-03-18,"GOOGL",2048.17993,2021.33997,2068.74609,2019.18005,1580094,50.7142857142857,343,287,0.303135888501742,0,0,385550,1200098,0.243149803739544,43,98,266,0.210526315789474,0.44465,1,43,343,376,0.162234042553191,0.30976,1,43,98,266,0.210526315789474,0.44465,1,276.2,0.6,186.2,269.5,0.7,191.1,547734
2021-03-19,"GOOGL",2029.72998,2026.95996,2037.04004,2002.93005,2297308,55,98,225,0.4,0,0,547734,1755862,0.23777346374972,50.7142857142857,343,287,0.303135888501742,0,0,50.7142857142857,98,266,0.210526315789474,0.44465,1,50.7142857142857,343,287,0.303135888501742,0,0,245.2,0.6,137.2,267.8,0.8,191.1,462424
2021-03-22,"GOOGL",2027.63,2030.68994,2048.34009,2014,1662141,69,49,227,0.180616740088106,0.364575,1,462424,1214347,0.275782441370944,55,98,225,0.4,0,0,55,343,287,0.303135888501742,0,0,55,98,225,0.4,0,0,244.8,0.6,196,266.5,0.7,176.4,429351
2021-03-23,"GOOGL",2039.94995,2041.32996,2064.11011,2028.00012,1419753,61,98,221,0.316742081447964,0.427333333,1,429351,996105,0.301202562548406,69,49,227,0.180616740088106,0.364575,1,69,98,225,0.4,0,0,69,49,227,0.180616740088106,0.364575,1,254.2,0.8,147,257.6,0.7,196,394646
2021-03-24,"GOOGL",2051.76001,2032.53003,2067.6001,2029.00012,1253054,64.125,392,264,0.0568181818181818,0.294,1,394646,866207,0.312999215610384,61,98,221,0.316742081447964,0.427333333,1,61,49,227,0.180616740088106,0.364575,1,61,98,221,0.316742081447964,0.427333333,1,259.2,1,127.4,264.5,0.6,191.1,624652
2021-03-25,"GOOGL",2029.05005,2032.45996,2045.64001,1996.08997,1777586,81.5,98,334,0.00598802395209581,0.5846,1,624652,1156135,0.350773000925995,64.125,392,264,0.0568181818181818,0.294,1,64.125,98,221,0.316742081447964,0.427333333,1,64.125,392,264,0.0568181818181818,0.294,1,256.8,0.8,166.6,279.9,0.7,191.1,357048
2021-03-26,"GOOGL",2031.79004,2024.72998,2039.38501,2003.84998,1392837,50,0,250,0.148,0.256588889,1,357048,1041827,0.255239388794567,81.5,98,334,0.00598802395209581,0.5846,1,81.5,392,264,0.0568181818181818,0.294,1,81.5,98,334,0.00598802395209581,0.5846,1,270,0.8,254.8,343.4,0.8,191.1,458597
2021-03-29,"GOOGL",2022.16003,2045.79004,2049.20996,2005.44995,1318151,51.4,245,215,0.190697674418605,0,0,458597,866034,0.346207358879567,50,0,250,0.148,0.256588889,1,50,98,334,0.00598802395209581,0.5846,1,50,0,250,0.148,0.256588889,1,284.2,0.6,186.2,355.8,0.8,196,488732
2021-03-30,"GOOGL",2052.97998,2046.46997,2062.66992,2036.15002,1363004,57.7272727272727,539,287,0.317073170731707,0.322475,1,488732,877124,0.357821029449664,51.4,245,215,0.190697674418605,0,0,51.4,0,250,0.148,0.256588889,1,51.4,245,215,0.190697674418605,0,0,305.6,0.6,235.2,374.3,0.8,205.8,768029
2021-03-31,"GOOGL",2054.3999,2062.52002,2086.26001,2047,2121957,50,49,335,0.337313432835821,0,0,768029,1360453,0.360834153166435,57.7272727272727,539,287,0.317073170731707,0.322475,1,57.7272727272727,245,215,0.190697674418605,0,0,57.7272727272727,539,287,0.317073170731707,0.322475,1,427.6,0.6,254.8,375.8,0.8,191.1,643390
2021-04-01,"GOOGL",2092.25,2129.78003,2135.75,2091.42993,1987074,56.7142857142857,343,441,0.421768707482993,0.215966667,1,643390,1350615,0.322662179884203,50,49,335,0.337313432835821,0,0,50,539,287,0.317073170731707,0.322475,1,50,49,335,0.337313432835821,0,0,454.8,0.8,225.4,377.2,0.8,191.1,869676
2021-04-05,"GOOGL",2147.1499,2218.95996,2228.98999,2145.20508,2415678,40,98,860,0.291860465116279,0.051194737,1,869676,1555804,0.358558305984795,56.7142857142857,343,441,0.421768707482993,0.215966667,1,56.7142857142857,49,335,0.337313432835821,0,0,56.7142857142857,343,441,0.421768707482993,0.215966667,1,478.6,0.8,156.8,378.7,0.8,200.9,512238
2021-04-06,"GOOGL",2210.91992,2209.26001,2228,2201.79004,1754822,50,98,351,0.222222222222222,0.091866667,1,512238,1249801,0.29070752690491,40,98,860,0.291860465116279,0.051194737,1,40,343,441,0.421768707482993,0.215966667,1,40,98,860,0.291860465116279,0.051194737,1,467.4,1,196,384.3,0.9,191.1,424354
2021-04-07,"GOOGL",2213.1001,2239.03003,2244.5,2213.1001,1201128,61,196,406,0.224137931034483,-0.008025,1,424354,782342,0.351666036847723,50,98,351,0.222222222222222,0.091866667,1,50,98,860,0.291860465116279,0.051194737,1,50,98,351,0.222222222222222,0.091866667,1,448.8,1,147,383.3,0.9,151.9,451761
2021-04-08,"GOOGL",2264,2250.42993,2271.78979,2243.01001,1426451,48.4,245,279,0.204301075268817,0.0043,1,451761,981453,0.31520833594983,61,196,406,0.224137931034483,-0.008025,1,61,98,351,0.222222222222222,0.091866667,1,61,196,406,0.224137931034483,-0.008025,1,329.8,1,147,382.7,1,181.3,443172
2021-04-09,"GOOGL",2245.43994,2270.66992,2273.96997,2237.25488,1301411,77.5,98,348,0.247126436781609,0,1,443172,864093,0.3390070108203,48.4,245,279,0.204301075268817,0.0043,1,48.4,196,406,0.224137931034483,-0.008025,1,48.4,245,279,0.204301075268817,0.0043,1,313.8,1,156.8,356.2,1,147,385943
2021-04-12,"GOOGL",2254.12012,2244.62012,2256.88501,2227.82007,1247255,83,98,265,0.135849056603774,0.072516667,1,385943,865240,0.308462471117335,77.5,98,348,0.247126436781609,0,1,77.5,245,279,0.204301075268817,0.0043,1,77.5,98,348,0.247126436781609,0,1,288,1,147,296.1,0.9,186.2,330488
2021-04-13,"GOOGL",2250.98999,2254.42993,2263.46997,2243.05005,1280232,61,147,271,0.29520295202952,-0.10445,1,330488,953590,0.257373773244304,83,98,265,0.135849056603774,0.072516667,1,83,98,348,0.247126436781609,0,1,83,98,265,0.135849056603774,0.072516667,1,298,1,166.6,285.3,0.9,220.5,337344
2021-04-14,"GOOGL",2267.42993,2241.90991,2267.42993,2236.01489,1046942,87.3333333333333,147,277,0.342960288808664,0.337183333,1,337344,712799,0.32123625068205,61,147,271,0.29520295202952,-0.10445,1,61,98,265,0.135849056603774,0.072516667,1,61,147,271,0.29520295202952,-0.10445,1,263.6,1,147,268.7,0.9,210.7,471825
2021-04-15,"GOOGL",2261.94995,2285.25,2296,2251.16992,1451594,69.1428571428571,343,329,0.35258358662614,-0.127928571,1,471825,986924,0.323444951804594,87.3333333333333,147,277,0.342960288808664,0.337183333,1,87.3333333333333,147,271,0.29520295202952,-0.10445,1,87.3333333333333,147,277,0.342960288808664,0.337183333,1,262.4,0.8,225.4,268.5,0.9,205.8,411932
2021-04-16,"GOOGL",2289.23999,2282.75,2294.23999,2270.91992,1297746,50,0,176,0.227272727272727,-0.0439,1,411932,902207,0.313461513584179,69.1428571428571,343,329,0.35258358662614,-0.127928571,1,69.1428571428571,147,277,0.342960288808664,0.337183333,1,69.1428571428571,343,329,0.35258358662614,-0.127928571,1,256.8,0.8,284.2,268.6,0.9,215.6,559425
2021-04-19,"GOOGL",2270.17993,2289.76001,2304.09009,2270.17993,1508472,76,490,259,0.285714285714286,0,0,559425,955045,0.369386650115222,50,0,176,0.227272727272727,-0.0439,1,50,343,329,0.35258358662614,-0.127928571,1,50,0,176,0.227272727272727,-0.0439,1,249.4,0.8,274.4,293.7,0.9,245,364496
2021-04-20,"GOOGL",2297.48999,2279.01001,2299,2257.12012,1109750,42.8888888888889,441,243,0.0864197530864197,0,1,364496,749920,0.327073552425665,76,490,259,0.285714285714286,0,0,76,0,176,0.227272727272727,-0.0439,1,76,490,259,0.285714285714286,0,0,239,0.8,245,395.5,0.9,333.2,358782
2021-04-21,"GOOGL",2272.05005,2278.3501,2280,2244.82007,1156540,22,98,240,0.179166666666667,0,1,358782,801427,0.309239111229098,42.8888888888889,441,243,0.0864197530864197,0,1,42.8888888888889,490,259,0.285714285714286,0,0,42.8888888888889,441,243,0.0864197530864197,0,1,273.6,0.8,284.2,493.2,0.9,509.6,350826
2021-04-22,"GOOGL",2275.3999,2252.52002,2288.88135,2240.32007,1203768,62.25,196,277,0.15884476534296,0,1,350826,856450,0.290593037548995,22,98,240,0.179166666666667,0,1,22,441,243,0.0864197530864197,0,1,22,98,240,0.179166666666667,0,1,325,1,264.6,520.7,0.9,504.7,424418
2021-04-23,"GOOGL",2267,2299.92993,2306.11743,2261.25,1448520,77.75,196,349,0.32378223495702,0.19852,1,424418,1031136,0.291585197113951,62.25,196,277,0.15884476534296,0,1,62.25,98,240,0.179166666666667,0,1,62.25,196,277,0.15884476534296,0,1,534.2,1,382.2,549.6,0.9,504.7,529403
2021-04-26,"GOOGL",2304.52002,2309.92993,2324.53003,2297.31494,1593355,64.25,392,516,0.290697674418605,0,1,529403,1072489,0.330486075216057,77.75,196,349,0.32378223495702,0.19852,1,77.75,196,277,0.15884476534296,0,1,77.75,196,349,0.32378223495702,0.19852,1,737,1,744.8,551.6,1,480.2,512475
2021-04-27,"GOOGL",2317.63306,2290.97998,2318.44995,2286.15991,2207988,61.6666666666667,1029,1289,0.329712955779674,0.08998375,1,512475,1706805,0.230919487401319,64.25,392,516,0.290697674418605,0,1,64.25,196,349,0.32378223495702,0.19852,1,64.25,392,516,0.290697674418605,0,1,802.4,1,764.4,560.6,1,445.9,1472512
2021-04-28,"GOOGL",2392.49512,2359.04004,2431.37988,2353.21997,4044230,80.8205128205128,1911,1254,0.317384370015949,0.157576471,1,1472512,2582828,0.363104449935147,61.6666666666667,1029,1289,0.329712955779674,0.08998375,1,61.6666666666667,392,516,0.290697674418605,0,1,61.6666666666667,1029,1289,0.329712955779674,0.08998375,1,825.6,1,725.2,563.1,1,445.9,685574
2021-04-29,"GOOGL",2389.22998,2392.76001,2404.15991,2373.8501,2050980,70.1666666666667,294,604,0.294701986754967,0.163311539,1,685574,1376080,0.332535915337879,80.8205128205128,1911,1254,0.317384370015949,0.157576471,1,80.8205128205128,1029,1289,0.329712955779674,0.08998375,1,80.8205128205128,1911,1254,0.317384370015949,0.157576471,1,778.2,1,695.8,558.8,1,436.1,634792
2021-04-30,"GOOGL",2368.02002,2353.5,2381.8501,2346.56006,2234245,50,0,465,0.0860215053763441,0.036472727,1,634792,1608046,0.283030695930781,70.1666666666667,294,604,0.294701986754967,0.163311539,1,70.1666666666667,1911,1254,0.317384370015949,0.157576471,1,70.1666666666667,294,604,0.294701986754967,0.163311539,1,587,1,509.6,549.9,1,426.3,378296
2021-05-03,"GOOGL",2364.90991,2343.08008,2381.55005,2335.5,1405595,50.4,245,279,0.211469534050179,0.1909,1,378296,1033843,0.267888642690273,50,0,465,0.0860215053763441,0.036472727,1,50,294,604,0.294701986754967,0.163311539,1,50,0,465,0.0860215053763441,0.036472727,1,389.2,1,147,527.4,1,441,770392
